Tweet ID,Full Text
1411110286694621185,@adam22 What about your Covid mask pal?!
1414112683469656068,Women of Myanmar continue protesting against military dictatorship by wearing masks &amp; social distancing due to COVID-19. #WomenPower of Yinmarpin Tsp. WE NEED HELP FOR COVID-19  #MyanmarNeedsO2 #July11Coup #WhatsHappeningInMyanmar https://t.co/aadnamm7cu
1412384434779787264,"Do we need to start wearing masks again?
😷Covid-19 Australia: Strain more transmissible than Delta hits Australia https://t.co/t6gxUvU2Jy"
1418641802672934913,"@tedcruz What a stupid thing to tweet. You wear a mask because you might be a carrier. You protect people around you, transplant patients, and anyone who is not vaccinated. So selfish"
1418576551478714371,"People after their 2 vaccines: I'll stop wearing a mask

People with no vaccines: oh they stop wearing masks, so it's probably fine

Covid: LET'S FUCKING GOOO"
1414415267329888256,The CDC does not have any legal authority. Stop forcing kids to wear masks just because they say so. It’s disgusting and ridiculous. https://t.co/xEa5S1H2Xt
1414136801778798596,Leaving half an hour late on this flight because one self entitled asshole wouldn't wear a mask.
1417234284759420932,@robbysoave @MeghanMcCain So don't wear a mask? Because it hasn't been working for the past year and a half? Absolutely get vaccinated but wear a mask as well!!
1410419657039826945,@lakefever_ yeah maybe it's that. I used to wear bras even to sleep (but looser ones not push ups) but during the lockdown I've just gotten used to letting them all hang loose lol
1414801678117740567,"hang register ambik vaccine, hang p bila depa panggil cucuk, hang balik. toksah berhenti sembang dengan sapa2. pi, cucuk, balik. basuh tangan, pakai mask elok2, balik. 

jangan skrg vaccine tak ambik sebab takut dpt covid di PPV. vaccine KENA ambik! kalau tak, lagi parah"
1416717517842681857,@nypost 🤔 Something doesn’t seem right. Everyone complaining that they didn’t wear a mask. It’s almost as if this was planned to have people beg for the reinstatement of the mask mandate. I feel like there is an ulterior motive here. I don’t trust them.
1416271355708903426,@camsensual_ I can’t believe there are still people out here who ask stuff like that. Way before Covid a girl in my class had the flu that lingered and in college you can’t really afford to miss over a week so she came to class with a mask and nobody asked because it just seemed reasonable??
1415833883493425156,I would understand if a business required that patrons wear a mask for the next year or so. https://t.co/2ugGzSRlZ8
1414942712537755653,bbc: 'Covid in Scotland: Move to 'modified' level zero but face coverings remain' https://t.co/CV9quQ017g
1415358944348983304,How will the “Protect your Chin” epidemic be controlled when they make the mask non compulsory. London is fucked. https://t.co/3bzYeXCNEy
1418264894445600768,@riotisfalling I'm not vaccinated but i still wear a mask
1411639341378686977,"These moonbats of which you speak are a rare as white supremacists, amusing though they are.  It's the far more numerous face-mask/lockdown fascists where we'll be finding most of our mirth. https://t.co/KmCsjrF4Uf"
1413031734627684352,@BorisJohnson who is going to feel safe catching the tube to work post 19/7 when nobody is wearing a mask it's like a covid chamber waiting to take you. I bet you and your yes men cabinet won't be getting the tube. You call it wrong every time BJ give Gareth Southgate your job
1417070352132345865,"@Moo4free Despite their toxicity per se, masks create a false security moment. 

Folks doomed more than ever before try to *maintain* their distorted world.

Can U blame a covidiot for being an idiot, eh⁉️🧐"
1414335979008237570,Citigroup Banking Giant Requires Employees To Get The Vaccine or Wear A Mask via @nationalfile https://t.co/J6KlBQQVlD
1418690676267655172,"@JackPosobiec Who is going to get a covid test once your vaccinated? If I get the sniffles I am not getting tested.. moving on. If you now have chosen not to be vaccinated, which is absolutely your right, I am no longer worried about you or me! I will not wear a mask, I am vaccinated!"
1413076561155158022,"WEAR MASKS 😷 EVEN IF  FULLY VACCINATED 
@MKNJPM https://t.co/m6o8u8m50j"
1416394559572086786,"@neilcybart I agree. But the unvacced are the ones who will say they are so as not to wear a mask, or will go total Karen to anyone who asks them to put one on. If we start with the fact that only asking unvacced to wear masks won’t work, making everyone wear one is the only option"
1414811309397270531,"Magway Division based rural land group make a donation to those, who are struggling to earn living during the third wave of COVID-19 amid Military Coup, with 20 million kyats, masks and rice. #July13Coup #WhatsHappeningInMyanmar https://t.co/ffLtHLrDqP"
1414683822856278021,"and added to this, no masks are being worn!! we are in our third wave of covid right now, this is not okay. our economy is going south. everyone’s lives are being put at risk, it’s absolute insanity, and also just pure stupidity ! please #PrayForSouthAfrica ❤️🇿🇦"
1412921105623523331,@simonconroy @waltshaub @Alanlsg An experiment with no downside that might prevent death? Please tell me how that’s more apocalyptic than all your bunker boys who bragged about being ready to hide away for years but can’t wear a mask for a week.
1412912468238770179,@TrippyPip If he’s outside why the actual fuxxx does he have to wear a mask fer goddsake  😡
