Tweet ID,Full Text
1222367709851078656,Oksim https://t.co/LEAydU9ibr
1221613293590196224,"@tjrobison123 @CNN To put things in context (without diminishing importance of being aware about #ncov2019, a.k.a. #WuhanCoronaVirus) ... here are the current US stats about another common coronavirus (FLU) https://t.co/LZa23jXHeX"
1223273367001677825,"Coronavirus has now infected almost 10,000, including three in Canada https://t.co/Ni29F6Eo2i"
1223178413554274305,"Prof. Francis Boyle discusses the coronavirus outbreak in Wuhan &amp; the Biosafety Level 4 laboratory (BSL-4) from which he believes the infectious disease escaped--believes the virus is an offensive biological warfare weapon 
https://t.co/q0yx8F4V1l"
1222180221304086529,#Nigeria: Infectious disease specialist discusses Nigeria’s preparedness against Coronavirus https://t.co/QCq4sHLHmk
1223354462254665728,@AlboMP https://t.co/YzrgKf57Uk
1222296464715472896,"Australian lab first outside of China to re-create coronavirus, helping vaccine push       https://t.co/hdU2vC9u70 via @abcnews"
1219909331589582848,"nCoV: Health Dept issues alert in state, screening begins at Kochi airport https://t.co/t22cIfXQ9v #mathrubhumi"
1221479148746674177,Oh you're a libertarian? Name every strain of coronavirus. https://t.co/B9ihO04IDp
1220772037721034753,"UPDATED: Local companies, hospitals taking precautions around #coronavirus while stocks take a hit over increased fears the deadly virus could continue spreading globally https://t.co/IN1KWdpJ9c https://t.co/i5bHXCwUAc"
1221735095851085824,"An expert at China's National Health Commission said rural areas were a “weak link” in controling the virus. “Our rural population has no experience in combating SARS…Their awareness of epidemic prevention is still low.”
@joshchin @TByGraceZhu
https://t.co/MMAk029ghc"
1219959552004775936,"Novel Coronavirus 2019 Situation Summary, Wuhan, China | CDC https://t.co/zSk92ZnI4r"
1220800320466378752,Ohio Health Officials Make Ruling On Coronavirus: Patch PM https://t.co/yemJueOXEN
1221096195520548864,"@RepAdamSchiff @realDonaldTrump @WhiteHouse @congressdotgov @DNC @GOP @SenateGOP 
There is a much bigger crisis than the FF coronavirus.  The USA MUST URGENTLY FIND A CURE for SCHITT'S DIARRHEA OF THE MOUTH! https://t.co/N1fpBX8TZK"
1222456751187951616,"@mssheilakimani Was issued on Monday. 

No specific place mentioned 

https://t.co/RVfN6fJYz8"
1221247247444250624,"Officially 'rona season here in Toronto 🍻 ,, coronavirus season that is...🦠 https://t.co/DxvjorkHZH"
1221810141349023744,"If you not in the stock market yet, now is not a bad time to start looking. Coronavirus is dropping stock prices. Who knows how far they will drop"
1222268163502432256,Germany Confirms 3 More Coronavirus Cases; Human-To-Human Transmission Suspected | Zero Hedge https://t.co/ONLXJvFSvF
1223061467617849344,Tal vez Paty ya despertó. Mientras que seguimos siendo una batería humana. https://t.co/poP9axOvnO
1223218411444088833,"@florenciaok #Coronavirus ""Hay personas que vienen a la ciudad y que han viajado a China. Esperamos más afluencia de gente para la próxima semana ya que los festejos del Año Nuevo chino se postergaron"", dijo @AnaUmpi, directora de Epidemiología de la @munirosario https://t.co/imeRgwdSl6 https://t.co/5G9lqQeGiQ"
1220809394558046210,Two in France that traveled to China have tested pos for Wuhan Pneumonia-one in Bordeaux the other in Paris
1221386263703326720,Japan: Flight readied for Japanese to come home from Wuhan https://t.co/Qs9JnWIZKf
1223145177792909312,they're beyond stupid 😢 https://t.co/d3OQPLPFYQ
1220380806675345410,Shhhh... be quiet and do it! Especially when you haven’t done anything yet! The Epidemic of Mass Crybabies needs to End
1221991838707355648,Delivery #robots connected via #WeChat deliver food to quarantined guests in a Hangzhou hotel. #coronavirus https://t.co/1imQUpMgRd
1222185433360162817,Ohio health officials investigating 2 possible cases of coronavirus https://t.co/rMbH9fkxzj
1222176394098233351,"If you can dodge a wrench, you can dodge coronavirus https://t.co/WrAIWo5ql9"
1220177939616002048,@badiucao The first thing we see on TV or online is the latest news about the epidemic
1222815227412197376,"Classic mom
Me: tells her I don't feel well, I think I have fever. 
My mom: you're just using the virus outbreak as an excuse to slack off, you're not the only person who works hard."
1222607172745318400,Me quede asiiiiii🙃 https://t.co/4csJNcWokL
1222084723473862657,"To all of overseas customers: 
 
Concerning infectious disease, the main epidemic situation is only in Wuhan, which is https://t.co/Q0yp9GUxj6"
1222199923464003584,I just got infected with #coronavirus
1221490004872114176,Some people be racist as fuck to asians rn because of the Wuhan virus but is this really the time you wanna piss us off? Really? When we can just? Cough???? 😷🥱🦠
1220723331114176518,"24-1-2020 23:00

1st #WuhanCoronavirus confirmed case in Nepal.

Turkey sent Wuhan woman back to China.

#2019nCoV https://t.co/MO9BcydIGf"
1221948730900959238,Coronavirus: China puts millions in lockdown amid rising deaths https://t.co/cVQjFJcytX via @YouTube
1222658224546930689,"Ya ALLAH,.
Myanmar si Tukang Bunuh Muslim aje, sangat Sayang pd Rakyatnya.
Mrk gak ingin Rakyatnya Mati, pdhl Mrk begitu Mudah Membunuh.
Kok Indonesia Meneng Bae
Itu NYAWA
NYAWA yg gkda di JUAL DIMANAPUN
Gimana klo Kluarga Pejabat nanti dapat KARMAnya,
Sudah SIAP?
Sama2 NYAWA@ https://t.co/DbZr46nGKl"
1223073514900443136,@null US State Dept warning on China: 'Do Not Travel'  The State Department announced   https://t.co/qh5NjJH7le
1222401004961968128,I’m just tryna crack open a coronavirus  with the boys
1220890428636946432,@RealMattCouch deep state roll-played the #coronarovirus outbreak - at a Bill Gates summit -  suggesting we MUST turn off all social media tech platforms... virus patented in Oct. vaccine ready Jan. follow the money on this one... it’s an #EpsteinIsland distraction https://t.co/8Z8E0dw5om
1220413817055842306,"#nCoV2019 is not currently a global health emergency, ""but it may yet become one,"" says @WHO DR @DrTedros. https://t.co/s5bBf15FMd"
1220381749798109190,"""Millions in lockdown as coronavirus fear grips Wuhan and surrounding cities""  https://t.co/RfBJV78bvo"
1223181048386899969,Corona virus is now a global emergency and we here making memes🤷🏽‍♀️
1220947042089889793,@pennywiseisbae_ @Yvonne95072410 @pektusinmo @greefenery @FTopakyo @Andre07132000 @MyRizalPH @shalala_k @BembangBiik @satabingsapa @humintulok @Tagabundok4 @RejBallesteros @jovienaje @sofiacclvi @PehtraPunisher @appleUs71526449 @3583580J @raselsods @olimcauco @Gabgrielle @ukinamshet @dzrj2009 @EggTarTisYummy @SyLicoNgaAko @BrujaDelDemonio @oranj2 @lenirobredo @JayBatongbacal @FDPascual @FMangosingINQ And interesting analysis on Wuhan novel corona virus spreading. https://t.co/0sqpbh4oYp
1222017754263359488,Singapore-listed Sasseur REIT shuts China malls as Wuhan virus spreads https://t.co/lJ5I5gOjLp
1223069971032543232,"I get it we have another epidemic on our hands, but pull up with some shit like this and I will beat your ass
If you really wanna protect yourself or the 65 million people that could possibly be affected, do some real shit about it rather than this form of racism thx https://t.co/ZNXl5gxQOu"
1220612561294385156,"""The robot, equipped with a stethoscope, is helping doctors take the man's vitals and communicate with him through a large screen""

https://t.co/X5FOCiXDTI"
1223200728078045184,"@Kate_M_Proctor why can they not tell us if they have been to china ? if they have ok fair enough they got it there... if they have not , well they got it here from people that already have it... so very key information to understand how much there is here already. very dodgy."
1221411126677655552,BBC News - China coronavirus: Road blocks and ghost towns https://t.co/oAWM5yCGCq
1222511368248545282,@BKN_7102 @TVPatrol Lahat na lang ng nagdadala ng sakit dito sa pilipinas galing china.
1220465144750379015,"@DrEmeruemJnr Halo!, there is your unroll: Thread by @WHO: LIVE: Press conference on the Emergency Committee meeting on new #coronavirus (2019-nCoV)… https://t.co/VcEurCLlxs. Share this if you think it's interesting. 🤖"
1221754341607870465,You can’t get coronavirus if you drink lots of Coronas and build up a tolerance. #TheMoreYouKnow
1221904069188558852,"@ayyTristanKay Stop using trending hashtags to gain a social following for unrelated material. It's a pretty douche thing to do. I came here to look at burgers, not coronavirus."
1222468200262139905,"@MUDDLAW China is not going to reveal the actual number of coronavirus cases: they have an economy to protect.
So even at this ""early"" stage we don't know the gravity
and extent of the crisis. Very concerning."
1221887586425360388,Mapping the coronavirus outbreak https://t.co/qwk0UDqoDV
1221090110680305665,"A marathon, expected to bring in 70,000 people to Hong Kong, was canceled after five cases of a virus from the coronavirus family were confirmed. https://t.co/MszjDloYBD"
1222826087840915457,if i got the coronavirus i would simply just not die
1222176911343923206,@CP24 China has 4500 cases in a country of 1.4b people. It's still quite a small outbreak
1221543966224588802,Similar growth curve appearing on fatalities for #coronavirus https://t.co/6NqDAMAIrr
1220795726478946306,"@WILDKRAZYBLONDE Bonjour, you can read it here: Thread by @SaRaAshcraft: I think people are missing the most glaring point here... Pun totally intended. Coronavirus =… https://t.co/WLhEWREi1j. Have a good day. 🤖"
1220967185000157184,@villanuevatatum @dallasjoint I’m walking around the house like this https://t.co/aEQiKNnREf
1222077681811980288,"RT @hongkong_news: HKFP: Wuhan coronavirus: Hong Kong asks employers to let staff work from home, as leisure facilities close until further notice https://t.co/hOIM8Uz5c4 https://t.co/zJLEQHEZNg"
1222392772872687616,@luisspreciado I hope that you will not lose your watermelon and lose your sesame. The real effective way to solve the epidemic is for the people of the world to work together to develop a vaccine and fight against the disease.
1222214841395548160,"After one of the calmest periods we've seen in years, volatility is back thanks to the #coronavirus. 

We give our thoughts on things here ... 

https://t.co/i0cHBelMn5"
1222231790313787392,"CNBC’s Jim Cramer: Here comes the panic, but don’t rush to buy the Novel #Coronavirus dip  https://t.co/G85epewjNZ  #Healthinnovations #pharma #banking #stocks #Brexit via @MarketWatch"
1220699444783435776,Why is the PH gov't. not issuing a complete travel ban against China?? This is an alarming increase from Wuhan to 13 cities now affected by the virus. https://t.co/RBfJ6pUc2y
1222623359458009095,literally https://t.co/2gvq99eQ0F
1221871106187046912,"""The mass [Wuhan] #quarantine, announced on 23 January, pens in more than 35 million people across the nation. @nature spoke to three researchers about what it’s like to be inside #Wuhan right now.""
https://t.co/Xtu4ags7Ao
#nCoV2019 #2019nCoV"
1221686856976424960,"#report #Researchers #coronavirus originated in bats and spread to humans through the civet cat, which was sold in wildlife markets and eaten as a delicacy in southern China. 
Why should islam told about halal food in #Quran"
