Tweet ID,Full Text
1329930613168726016,@KeishaBottoms @JoeBiden WHAT HAPPENED TO MASKS AND SOCIAL DISTANCING??? HYPOCRITES
1329304261713281029,"@WestripFred Crimes against humanity
Dr. Reiner Fuellmich 

Coronavirus Whistleblower Dr. Li-Meng Yan

Why Masks Don't Work
""Careful ""Concerns""
Dr. Ted Noel 

I was voting for Biden, BUT, this changed my mind to Trump

There are only two genders 
Change my mind

All video's are on YouTube"
1328934616925933571,Lmaooo Dad shack formal. It was 8pm and i was so stoned i and to wear glasses. https://t.co/SdBZwekRG3 https://t.co/V2rniXJyFT
1330795097315807233,"@AnnHold41104517 @claudia26738388 @FatEmperor Haven’t had contact with anyone since 4 March. If everyone had locked down then (better earlier), acted intelligently and responsibly since, we might not need extreme measures now.  They brought it on themselves now all now suffer.  Wear a mask, distance, stay home, be brave."
1326604576519151617,Everyone wearing a mask has done more to stop the corona virus than donald... #COVID19 #TransitionNow https://t.co/aVusae0Y1P
1332202187900928000,“This ad was made safely. Please wear a mask in our stores.” 😂🤡😷
1326309288701120513,So this is @JoeBiden big covid plan. Wear masks!”  Nothing about how the govt will roll out the estimated 50-100 million doses #Pfizer plans to produce by years end. Oh yeah and #Pfizer is 100% part of #OperationWarpSpeed. So @jack go ahead and sensor this tweet too. #jackshills
1327860029773516802,"So if you are exempt from masks, you have to wear a face shield?? What has this world come to? I think we need to start filling some human rights complaints against Costco! They need to wake up! https://t.co/Lw5MFnb0zl"
1327879955774984193,"Wear a mask, don’t be a #covidiota https://t.co/897BXUFpdy"
1330721566959788034,@CRYPTOPUNKK @Breaking911 Because these dick head governors want you to stay home at all times &amp; to put the mask back on in between bites.
1329250674798891008,"7,400 Texans hospitalized for COVID. Positivity rate &gt;10% for 3+ wks.   Governor Greg Abbott? Your guess is as good as mine.🤷🏼‍♀️ #texas #gregAbbott #COVID19 #pandemic #ElPaso #WearAMask #SocialDistancing #stayathome #thanksgivingcancelled https://t.co/1TvuhqvD0R"
1331718395805437952,"ALERT: ABC News star hammered for removing mask when he thinks
cameras are off - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/wNJtDe2EXS https://t.co/Qowh5OP2Zh"
1323102265939546113,"tw // abortions 
-
-
-
why do people compare abortions to wearing a mask??? someone having an abortion isn’t going to affect you. there are many reasons why someone would get one and it’s none of your business why they are. if you don’t wear a mask you clearly dont care about-"
1331893177784078337,Wear a damn mask! Stay home for thanksgiving. https://t.co/48XJ1dcOIz
1325674744532803584,"@Simply_me_Holly I wear a mask everywhere I go, even though I've had the virus and am apparently immune for awhile.

I actually have no problem with the mask mandate.

Telling me who I can have in my own home? Screw that."
1332526647879241729,"@Emilyfo04914299 Everyone started to gather at private homes and private functions. Easy to wear a mask and sanitize in a room full of strangers. However, in a house full of friends and loved ones, everyone relaxed."
1332783109301997568,"If your kid can’t properly wear a mask, leave the superspreader home"
1329169195947483138,@GovMikeDeWine @GovWhitmer @GovPritzker @GovHolcomb @GovAndyBeshear @GovTimWalz @GovEvers Do things like #masks and #SocialDistancing really work to slow #Covid19?? Thoughts on some of the science...https://t.co/CIxC2q5sDo
1325138040294010880,"המילים lockdown או המושג stay-at-home-order לא מופיעים בתכנית. המושג mask mandate לא מופיע.
https://t.co/4vwD20rEyK"
1331744792712134657,I need Justin to not wear a mask singing exile...
1324828500784685056,"@redpillbunny @PrisonPlanet @SpiritAirlines I love Freedom as passionately as anyone. But now it seems that the freedom to ""NOT wear a mask on a plane"" is the same as the freedom to yell ""Fire!"" in a crowded theater. I wear one just from fear of catching bacteria, never really thought about a virus."
1327156133006553091,"So it's baffling to me that people are complaining about masks taking away their freedoms, while advocating for risking lives to serve a system that barely gives back on a good day and barely lifts a finger during a pandemic because that's the literal definition of oppression"
1331327250902511618,"”Wearing a #mask isn't a political statement - it's a patriotic duty,” #PresidentElect Joe Biden. 
#WearAMask https://t.co/cH1tpfWMph"
1331475804979490816,"@adriandix Remember dear British Columbian during this difficult time practice Covid-19 Sex Safety. 
Instead of actual sex, you should masturbate or have virtual sex. Use barriers such as glory holes, dental dam. 
No kissing, wear a mask, no face to face sex. https://t.co/KxB9qFZaL6"
1326507692920365056,"Fascinating new data... please wear your masks, everyone - it is THAT important! Scientific Brief: Community Use of Cloth Masks to Control the Spread of SARS-CoV-2 | CDC https://t.co/BZii93Acq2"
1329861231499362304,@coachdanwlw @C_3C_3 @MrMsider Right...you can wear your mask along with your lockdown.
1323351733741957121,And no need to wear a mask getting a haircut if you are Gov of NY right? Hypocracy! THE EXCUSE DISEASE https://t.co/FYu5Yqs2S8
1327002725591232512,"@SmallStreamersC @SmallStreamersR Hey friends
#WearAMask 
And Check out our channel
https://t.co/13BsYiwfWA
Where we drink beer and play video games"
1324167511307362308,"And while we're all distracted tracking the final vote counts in battleground states, COVID-19 is breaking records in the USA with highest daily case count to date. #WearAMask https://t.co/nOhJlOEKGM"
1329688539898937344,"@fox5sandiego The masks aren’t air tight. Unless you have your own oxygen supply you’re just pretending. The illusion of safety. people will do what ever the govt tells them. Besides, how r u gonna enforce this? Lock people up with other people for not social distancing? Cmon."
1324027478671675392,these freshmen in my ag class wont wear a mask and 🥜 THE TEACHER SAYS NOTHING 😑 im not trynna get your white people diseases 🙄
1329969964841906176,Here's the man that wants to mandate you wear mask and social distance and dont gather in large groups!!! https://t.co/6t8d4TmOee
1331337593947090950,"@ColumbiaBugle @realDonaldTrump Well, you did leave a legacy of telling people not to wear masks.
How many Americans are dead because of you?
Wait. Let me check. The number changes every second.
U.S. Confirmed cases: 12,501,643
U.S. Deathsby covid: 258,827 https://t.co/JkOtyJanqV"
1328698984999780353,It's patriotic to wear a mask. Think of how hot our troops in all that gear. https://t.co/gXAnppmnUB
1329554297034592264,For your health and for others’ — wear a mask.
1323286416596459520,"Remember while voting to wear masks and face shields, and to maintain social distancing,

#VOTE https://t.co/nOyqcbMVFb"
1333459031965511681,Taiwan: New information on the use of face masks in public places and services around Taiwan ('Coronavirus' page). New information for all passengers that are transiting to Taiwan passengers must present a certificate of a negative .. #TravelAdvice https://t.co/vOHYJo2AOw
1329373656938590208,"If you're so afraid, stay the fk home. The rest of us, however, have lives to live and families to provide for. We tried the #wuhanlockdown thing here last spring. All it killed was mom &amp; pop businesses, not the virus. Quit peddling fear. Put on your mask and hide in the closet. https://t.co/B9V67k236C"
1326769213705506816,"Encouraging locals to stay home... but still allowing people to fly into Vegas... 

Having to wear mask upon entry, but permitted to take it off when you’re inside and seated 😩 

I just don’t get it. we should’ve just had a full force national lockdown to begin with 🥴"
1332885983554129928,"@KamalaHarris Wear a mask, Kiss my ass!  Kinda rhymes doesn’t it!  Seems fitting"
1332179891559616513,With new government regulations in effect we want to assure you we remain open and continue to be a COVID-responsible market. Remember face masks or coverings are required to enter the market. Thank you for your support and everything we do together helps keep us all safe! https://t.co/dS9jYvIX53
1332957182388826112,We are so excited 🤩 at Mind Sherwood. Only 3 more days until we reopen 🥳 &amp; only 26 days until #Christmas2020 We can’t wait to welcome our customers &amp; volunteers back on 2nd December The #safety of everyone is our first priority #WearAMask  #mymindshop #Nottingham #reopening🎄☃️ https://t.co/XMsjfCDDJY
1328762441145208843,"@CNN You have no One telling you to wear a mask? 
1- think for yourself
2- you choose not to listen scientists
3- you choose listen to Trump
4- you choose the TV channels you see

You made your choices and now you have to live with it. You had elections 2 weeks ago to Change somethin"
1327047923520122880,@artmakersworlds People who die of covid would have died soon from something else anyway.  All these masks and school closing aren't worth it.
1333137557991907332,"@dougsbackupacct 1. Masks don't work:
https://t.co/BqPIlqnbWE
2. There are medical solutions to this lockdown BS:
https://t.co/WA5UuYiLJZ
3. The purpose behind this operation is the imposition of The Great Reset. The worldwide slogan of Build Back Better is a clue. Look it up."
1333337797843881984,"COVID is NOT just a cold. Mask up, sanitze and follow guidelines as much as possible. Vaccines are not accesible yet. https://t.co/QYL7XoVrfe"
1323151504925220866,@DrTedros @WHO Did you wear a mask?
1328925996263890946,"@ginacarano Gina doesn’t give a fuck about people dying in hospital beds, overcrowded hospitals, overworked physically/emotionally exhausted medical personnel...just that her assistant has to wear a mask when she has to go get Gina’s latte...nice. Thank god, you’re hot."
1325815649738911745,Every time someone doesn't wear a mask correctly or wears a gaiter (proven by science to not help) in my school district that is in the orange this is the emoji I'll post : 😷😰 a thread:
1328294787703824384,#COVID19 is real #WearAMask https://t.co/YmyugW55pD
1328823183869313024,@brakerbaker @KamalaHarris Well it’s just funny. I hardly if ever wear a mask unless I’m made to do it and I’ve been tested with negative results every time. Why are hospitals still saying that certain deaths are Covid related when the persons death had nothing to do with Covid. Explain that to me.
1326613221772496904,"With my going back to work soon. I'm starting to prep. I'm gonna put the wires into my masks this week. Make sure they're secure. Purchasing some rubber gloves, more for keeping my hands warm than protection. I downloaded the Covid alert app. Found the closest testing place."
1323210821908992007,"EUROPE:
Pop: 747m
Test &amp; Trace; Social distancing; Masks mainly mandatory; Advanced healthcare
Covid deaths: 280k

AFRICA:
Pop: 1.4bn
Low T&amp;T; Low social dis.; Masks mainly voluntary, Mainly poor healthcare
Covid deaths: 43k

Covid isn't racist &amp; the West is doing something wrong"
1326351341116121089,i've been encouraging masks ever since the pandemic started but im getting a bit tired of them plus they're uncomfortable :( and they're giving me self esteem issues
1324877326774116352,#COVID19 in America is GETTING WORSE‼️ #WearAMask #CoverYourNose!! https://t.co/Awvw2hzZxr
1324018687498686469,WEAR A MASK WHEN YOU GO OUT @JoseeMLefebvre #covid19reminders
1330283380425052162,"But ending my rant. Wear your fucking mask, wash your hands and stay inside. I promise going to the club in Columbus where it be the same mfs posted up like they too raw to be there ain’t that fun. Find a hobby, perhaps?"
1330819934184636428,@ABPNews #WHO Declared lockdown enough not enough social distance not enough face mask not enough hand sanitizer for covid19
1331122986041049088,"An Appeal

Coronavirus second wave is reported in some states.

Please: (1) Wear masks (2) Maintain physical distance (3) Avoid gatherings (4) Wash hands with soap (5) If in doubt, get tested free in your PHC (6) If positive, get COVID treatment kit free,"
1323983834682150913,"@irajule13 This is just BS propoganda. 

To get vaccine and wear a mask is important when there is a pandemic. 

I have never owned a gun and I dont miss it. 
Norway is one of the safest countries because of no guns. 

To reform the american police is a good thing I think. Its needed."
1331864035181142016,@thekjohnston @JennaKe33788915 Help our #HealthcareHeroes  Stay home 🏠 Wear a mask 😷 Wash your hands 🖐🧼🤚 Physically distance 🚺......🚹
1326923101796409344,"@JakeRexLee At Vasa gyms in Utah, you have to be wearing a mask to enter. It's then strongly encouraged that you wear your mask while moving from machine to machine, but during the actual use of any machine you do not have to wear it.
There are disinfectant wipe stations like every 20 feet"
1331635947180474369,I can imagine a future where the virus has been cured and everyone celebrates by coming together and burning their masks in a fire and all bond over finally being free again. #future #COVID__19 #coronavirus
1331785441226452994,"Welp. I guess I am now a statistic. 

I tested positive for Covid

I moved back to Iowa on 11/11. Tested negative on 11/13.
Both brothers got sick w/fever &amp; aches 11/16, they test positive 11/19
I got tested 11/24, results within 32 hours. 

Wear masks, don't trust anyone lol. https://t.co/Dlj9k44c6o"
1323656708250632192,@yeaaaa_bee I said maybe these Covid numbers will slow up 😂😭😂 cuz babyyyyy they was doing some super spreading in the damn clubs all up on each other with no damn masks on.
1325856904074027008,Wear a mask. Do it for your neighbor. Do it for your country. Do it for mankind. https://t.co/XGFWoScAf3
1322958400628535296,@nic_goodfellow @the_resistor @realDonaldTrump It's because the covid and trumpism is spreading at an alarming rate. Wear a mask and social distance and you should be ok w/ covid. Trumpism is only caught when you have an IQ of a toddler so you're probably ok there too.
1331049780936585224,Be safe out there it’s brutal wear y’all face mask and gloves #COVID19
1326232718368264192,#MaskUpMT #Montana #WearAMask #SocialDistance https://t.co/n7dh99sqOj
1326265753977282561,"Europe's Top Health Officials Say Masks Aren't Helpful in Beating COVID-19

https://t.co/coR4aJqxUP

#boise #idaho #idahcovid19 #idleg #idpol"
1324144139605282816,"@S_maritan @leroylryghjj Exactly, and it’s more then Halloween parties, people have the option to put on a mask and they don’t do so, people have a option to stay home and they don’t do so, people have a option to wash their hands after touching something they don’t do so"
1329811340534362115,robert is the living proof that if u wear masks ur hot https://t.co/QDKW6lRlSo
1328116002962493440,"@Driverwild @TheSuppressed86 @kaijubushi I was reading mask studies done for doctors who actually DO have to wear masks all day, and tooth decay was a real issue. Masks dry out your mouth which causes problems. Facial strep was another issue."
1326142835553230854,"@livinguard @DelhiCapitals Mumbai Indians 

#TakeGuardWithLivinguard #RoarMacha #YehHaiNayiDilli #T20League #ContestAlert #Contest #Giveaway #PlayAndWin #WearAMask #TheUltimateProtection @livinguard"
1330529992560750594,"Covid Positive. 
Best birthday gift I've ever gotten. 

Wear your damn masks."
1329867510926225416,"@GolfinEntDoc @BryanTweed16 Agreed, my biggest criticism of our leaders is a lack of consistent messaging. The ""don't wear a mask"" in February and early March was the most unfortunate guidance given and led to widespread distrust, including with me. Which is why I'm still searching for the truth."
1328931620485816326,@sibinmohan I honestly don’t get that excuse at all.  Kids are taught to cover their mouths and noses when they sneeze or cough. To sneeze into their elbow when there is no napkin/tissue handy.  Masks are just a step-up of this social etiquette because of Covid.
1330763989832372227,"Sanitize,social distancing n wearing masks is importanter https://t.co/DtJVrWsxY0"
1325773709903351809,"My fellow #Ghanaian youth, we rely on you not to disregard #COVID19 safety protocols and to follow hygiene: #WearAMask &amp; #WashYourHands 

Africa needs you, preventing the spread of the pandemic is our individual and collective responsibility. 

#AfricaYouthLead https://t.co/ySno3oQcNV"
1331087631908704256,"Wear a mask. Physically distance. Get tested every 2-4 weeks. Avoid gatherings. Don’t believe that your friends are healthy just bc “they look like it”. 
Be safe. We can fight this things together"
1324143800361586693,"Excited to share this item from my #etsy shop: Custom Printed - Personalized - Black or Blue Masks with nose wire and elastic ears loops for easy adjustment. Reusable and Washable https://t.co/6LlmByonwd
@Etsy #WearAMask      #SupportSmallBusinesses"
1324846591640031237,@GovRaimondo the car wash and on Elmwood Avenue in Providence with a food truck in the parking lot is a problem. No masks no social distancing and a lot of people
1332591355726589952,"As much as I dislike the mandates, please stop doing this, especially to small businesses. In several states, they can get heavy fines if you don’t wear a mask. Most of the businesses are just as unhappy about the masks. https://t.co/DIlOqXSFnj"
1330950577082208258,"Have warrants?  Stop stressing and call @CleCityBonding today at 216.505.0000 or come by 1200 W. 3rd St STE. 190 Cleveland, Ohio 44113. Remember, wear your masks, practice social distancing and wash your hands to protect yourself &amp; those around you! We're in this together Ohio! https://t.co/TNXGGGZNHi"
1326891488723218433,"#NorthernLineCT #LineUpdate
Outbound
T2525 departed Stikland at at 16h14
#WearAMask #Covid19SA"
1322850629371502594,"@GOP @realDonaldTrump This year 235k and counting Americans died of Covid, you provided no plan, didn’t encourage mask use, said testing was widely available when it wasn’t...."
1332782960131584003,"#Liberty?? Sad see police attack and without video evidence there may be no justice but #France just made uploading videos that may ID police punishable upto year prison / €45,000 fine! This  beating was just for not wearing mask whilst it’s still illegal wear niqab Crazy 💁‍♀️#BLM https://t.co/fW8CkUJGss"
1327746842910732288,Face value: are masks still needed to combat coronavirus in NSW and Victoria? | Australia news https://t.co/Uwp6CB991O
1330829032460406784,@GavinNewsom @JenSiebelNewsom You say masks are effective for Covid so you should not catch Covid unless of course mask are ineffective and you just like the thought of controlling everyone.
1332650006290067456,I was always a homebody but covid got me not wanting to be out in public @ all 😭😩 &amp; I really can’t breathe with a mask on like did Mfs forget people have asthma
1328256537580679174,#COVID__19 #WearAMask #COVIDIOTS #stopthespread #Masks #maskholes https://t.co/C4M4vaXADR
1324106282849259520,"After the #farrago that was my #lockdown trim in May at the hands of the house Glaswegian (on the right), I was taking no chances and managed to get a professional job done today. I’ll be staying sharp whilst you lit #staysafe and #WearAMask https://t.co/lBIR2CuHbt"
1328620111993954306,"#tuesdaymotivations #WearAMask 

Spot on - as ususal! 😂😷 https://t.co/bp3GiXwice"
1325594249761611779,"@RealJamesWoods It already has, you didn’t see the thousands of people gathered in New York City? Meanwhile down the road they’re arresting Jews left and right for not following social distancing and mask mandates"
1326143898964652033,"@oneeyewideshut @GovMurphy @NJDeptofHealth By all means . Go have ur rights,  just wear a mask doing it ...."
1332400774979186703,@USWNT @KristieMewie This #BlackFriday if you want to #WearAMask #blackfridaysale is on at our store. We make gorgeous 3 ply masks. Please retweet and share. Sharing is caring. https://t.co/HD6BT0KUqO
1327027978635784192,i just want to express my gratitude to all people who need to wear a mask all day for work
1325756919861157891,"PRO TIP:
(not about writing)

#WritingCommunity, if you have mold in your bathroom or cupboards bcs of condensation &amp; lack of ventilation, you can eradicate it by applying pool chlorine &amp; water in a spray bottle. Use on ceilings, walls, tiles, etc. but wear a mask &amp; air the place https://t.co/8MLQ1w9QeP"
1326527585665380364,#maskup wear the damn mask! Tell everyone you know to wear a mask! Its not that difficult! #WearTheDamnMask
1327557473662808064,"@paulwaugh Boris J seems to be determined to cause mass unemployment. Sweden never imposed a national lockdown/mask wearing. Sweden has recorded fewer deaths per million than the UK. It's not because of population density, Stockholm has fewer deaths than Manchester (a similar size city)."
1322978848787628034,"COVID hoaxers are dangerous, but who you’ve really gotta watch out for are crypto-deniers who only support masks so they can avoid another lockdown."
1325886034266136578,@JoeBiden I’ll spare the ones who voted for trump and refuse to wear a mask🙋‍♀️
