Tweet ID,Full Text
1368727270135799809,@Kevin_C_ONeil @VP @POTUS Only 9% of of that covid is geared to covid
1370900329940676608,Did Mario predict Covid-19??? #SuperMario3DAllStars #NintendoSwitch https://t.co/oReJeUUy8Z
1374983802494259200,"Bilim kurgu filmlerinden ilk açıklama;
Corona başkanı:
Kongrelerde bulaş riski az,

Cafe/restaurant larda corona riskleri çoğalmaya başladı twit bu!
#lebalep 
#Kongrevarsakoronayoktur 
#bilimkuruluartıkyeter"
1369092925674708992,"The Boarder in the RIO GRANDE VALLEY TEXAS is OVERWHELMED WITH ILLEGAL IMMIGRANTS!!  A LOT OF THEM HAVE COVID and the BIDEN ADMINISTRATION is letting them come into the USA NO QUESTIONS ASKED &amp; BTW They all get about $1,500 CASH yup CASH to go anywhere in the USA!!😎✌️"
1369161418801561608,Feel free to stay inside you dumb freaks. https://t.co/ZRvOL8I0Mi
1371726927942328322,"@daveirl @GavanCasey Her two brothers are dead and now she has COVID, so she's not at risk of catching it again any time soon.

ALL he is doing her is shaming her, as there is no need to learn a lesson.

It stinks of the worst forms if shame and guilt used by the Catholic church to control people."
1367493456092950536,"@SteveScalise Seems like a pretty good idea to me. My wife &amp; I mailed our ballots in the primary and general election and it went smoothly and we were able to track the ballots online.

I am OUTRAGED that the GOP wants to force us to breathe other peoples' air during a pandemic just to vote."
1375011879140126726,"South Africa tour Pakistan players, staff Members test coronavirus negative https://t.co/qXMIowsrPg"
1374934156216532999,"Mark Zuckerberg, Jeff Bezos, Elon Musk, and other billionaires reportedly made more than $360 billion during the pandemic https://t.co/PV9tEA5kX0"
1370661047435071499,"Same goes for all the other gatherings like these. I understand that Covid has now stretched a little too long and some of you are now bored of it but it is not over yet. Hence,it is understandable if you now want to go back to your daily routines and get on with it."
1369202656821010432,Dank Corona: Die Frisurenvielfalt ist so groß wie nie https://t.co/HesrzhLxx5
1372849099490402306,"The #Seychelles are open to all tourists now as the government claims almost 90% of the country’s 95,000 population have received a first vaccine dose against #COVID19  and 39% have received a second dose. 🇸🇨 https://t.co/D1Ba292r0n"
1371643010719563777,@winniebueno Pode ser covid. Já pensou? Kkkkkk
1376296530936799232,This tournament will always have an asterisk beside it. One thing about the Big Dance that makes it difficult to win are the 6th man scenarios. Some players handle/thrive &amp; some fold. While covid represents another challenge it's different. #MarchMadness
1367033570045345796,"Vin/vinyl/ost/kamin ✔️
Träna ✔️
Sjukt mycket o långa promenader ✔️
Skrattat åt KDs totalhaveri ✔️
Trädgården klar för vår ✔️
Renovera ✔️
Tv-serier ✔️

Är det något vi missat på Corona-bingot?"
1367975517354401801,"Don’t know if the #Patriots will be in the right range for Rashod Bateman, who will probably go in the 20s, but he’s an absolute stud. https://t.co/cuZDL8Khwk"
1370063240974241797,Bona di agemates @BWGovernment https://t.co/gf5vNa0Rzg
1375903136666238977,"Holy shit!

We did it, 300 #followers!
I appreciate you guy, stay safe, wear a mask &amp; all that shit!

#StayBlessed"
1373546040813572096,"Jetzt wird der Stefan Hockertz, der behauptet hat, Corona ist harmlos wie eine Grippe, von B.R auch noch als Impfexperten genannt. B.R. will wieder nur das Impfen per se diskreditieren – und mal wieder die Masken bei Kindern. https://t.co/qGqrVBL0he"
