Tweet ID,Full Text
1304560924800561153,"@woody_tompson @ScottPresler @HillaryClinton I could show you plenty of times, other politician saying one thing and then change it. The China virus is new, the damn experts don't even know how to treat it. Don't wear a mask, ohhh wait a minute, yes now wear a mask."
1309652727027376129,"bruh, we're back to 200+ daily cases. wear your fucking face masks, covid is still out there please 🙏 https://t.co/P1mHFjr50w"
1304193067566731264,@ProgressiveLaur @DrTomFrieden Sweden did not impose a lockdown or compulsory mask wearing. Households in Sweden were never banned from mixing. Sweden has fewer deaths/million than the United Kingdom. Stockholm has fewer than Manchester (a similar size city). Why do Brits have to live in a police state?
1311160404232548352,"The debate performance was a way to distract us from his lies, but he can't distract us from the fact that over 200,000 Americans have died because of his failed leadership on COVID. Vote for @JoeBiden and #WearAMask #VoteBidenHarris2020 https://t.co/r1ggJNju36"
1306337888192270336,People be standing way tooooo close like sir we’re in a pandemic and on top of that they be having their mask under their nose. I’m just going to push them tbh 😌
1301555748942553094,"@PGALockerRoom Home Despot aisle's are lined with Halloween masks and costumes, but no N95 masks to be found."
1306084977570963456,@twidhson @Politicult @QTAnon1 How bout you wear a mask and stay home quarantined for as long as you like.  We are getting back to living. 💪🏼🇺🇸❤️
1300674556353372163,All the cities reporting decreases in cases even though they City out in full force with no mask and the data is no longer going to the CDC.
1301318832489930757,"@PeterHotez @DrTomFrieden I can wait this virus out. Order curbside, order Amazon, order takeout, wear a mask and live on my Social Security. I’m not getting in line for a vaccine until I see all you prominent doctors have gotten one."
1309937882312908801,@joncoopertweets Exactly what is supposed to happen. Wear a mask or stay home
1309977162687164417,"@GovHolcomb just did the same thing in Indiana, amidst a resurgence of new cases.  One difference a mask mandate.  However, restaurants and bars to capacity.  People don’t wear masks when eating or drinking.  #COVIDIOTS  #TrumpVirusCatastrophe #TrumpKnewOnFeb7 #TrumpLied205kDied https://t.co/cx3biYNLUr"
1306606873143959552,"France, September 17: 

Police officers against the mask?

"" We demand the freedom to decide whether to wear masks or not, we denounce these arbitrary decrees as illegal. It is unbearable to harass the population with fines of 135 € . "" 

#Covid #Masque #Masques https://t.co/KxQpcjLrAR"
1301797601247977472,WAP (Wear A mask Please) https://t.co/8BF7b1KidW
1303135844287614988,"@Micah6_8Mama @Hughes4609Lisa @much_musique @iamcardib No, actually if he would have called for a nation wide ban on all traveling besides work and emergencies and mandated masks we probably wouldn’t have 25% of covid deaths in total when we only are 4% of the entire world population - and we’re supposed to be the best."
1305211700480630785,That and all ok. But who will remind me to wear cap ? https://t.co/4qTrRSfA73
1309951964298575872,"The number of people I see willfully denying the request to wear a mask is infuriating. 

You can’t from wearing a mask, but you CAN die from NOT wearing one. Sounds like an easy choice but... https://t.co/u8gzxNdMrn"
1302583317389176832,"BJP Karyakartas all over UP helped people in distress with food,medicines, mask and essential items during lockdown. 

#eBookBJPUP is a compilation of these activities by lakhs of selfless karyakarta which is launched by @myogiadityanath Ji today. https://t.co/AqKcTYkBKm"
1304312992952201217,"@dtptraffic is it necessary to wear mask under helmet, while driving a bike?"
1309456760927813632,"Damn It!🤔Why can’t you all just wear masks when in public?
https://t.co/6GlNqCYqmm"
1307317170573963264,"I'm not feeling these hybrid learning plans. Feel like remote learning but in a building where you cant do shit but be on your computer in the same room all day, with a mask on and if you take your mask on it forces me to be a dick and make you wear it for public safety"
1308292700781703168,@JacquiOatley Not exactly a surprise. Just frustrating to see Germany run with fans in stadium because their Govt can deal with pandemic while here we can’t.  But then their fans follow rules and over here too many won’t follow rules - masks a prime example
1306975776349224961,@Nick_Pye @Chinn888 @common_another Sorry not. Pep refused social distancing and refused wearing masks
1305842695466876928,"@kyoag 
@AndyBeshearKY 

UNCONSTITUTIONAL MASK MANDATES &amp; BUSINESS LOCKDOWNS.

# OneTermAndy https://t.co/n44vOKN32n"
1307201308395548673,@RichardBarrow Don't even think about masks or social distancing if you are a migrant construction worker 2 tier Thailand
1307615303191457797,"Please do you part. Physically distance, wear a mask when you can't or whenever you are in public indoor spaces, and wash your hands more frequently. That's not that much to ask. Believe in science; it's already saved your life many times over. https://t.co/jGwGWIhGQX"
1308877203279671308,How far do tyrants push you? As far as you let them. The mask doesn’t come off till you refuse to wear it @realDonaldTrump #MAGA #MAGA2020 #KAG #KAG2020 #COVID19 #COVID1984 🇺🇸🇺🇸🇺🇸 https://t.co/LYjnaK4XsE
1302457963509022721,"New Dog Rubber Mask Set Club Wear 10 Colors Cosplay Hood Set 3 types of Sale (Collar Armband/Only a mask/3pcs Mask Set)

https://t.co/k7Q6MgGLIx

Price: €8.0EUR
Shipping: €3.0EUR

#cheap #Cosplay #clubwear #bdsmhoodmask #costumemask #bdsmmask #Masks #Dogs https://t.co/N18Kw5v8Fy"
