Tweet ID,Full Text
1345693568082583553,Para los que creen que abriendo la ventana y no acercandose no se les pega https://t.co/7ezUabJsXe
1352075874917470208,TAKE ACTION! COVID-19 outbreaks on fur farms pose a major threat to public health—risking virus mutations that could hinder the effectiveness of vaccines. Tell Canada to shut down cruel fur farms immediately! https://t.co/pZtdapoUJe
1351768306093441029,Penularan tertinggi COVID-19 di Surabaya berasal dari klaster keluarga. Ini berdasarkan data Satgas Percepatan Penanganan COVID-19 Kota Surabaya. #publisherstory https://t.co/ayfMIgxpFg
1353026879687520256,"All part of the plan. Vaccines are a dud, they never worked and the research done by companies was faked (e.g., Pfizer kicked out 600 subjects from the vaccine group w/out explanation). So now they blame scary “new strains” and set stage for more bs.

https://t.co/enHaJUHth2"
1355540091519819790,@ABC So people spreading Covid-19 doesn’t pose logistical challenges? Fuckin morons
1347935509142773763,"the #Trump #scandal and the #attack on the #Capitol. the #discovery of the #betrayal told with the #charts (#Israel, #Europe, #Russia, #China, #COVID #Pandemic, #Floyd homicide #defung #police, #ClimateChange #ParisAgreement) &gt;&gt;&gt;  https://t.co/TAC7CYMrwO"
1345517173763051521,The people that keep complaining about being in a pandemic are the same people that keep going out and partying... make it make sense.
1352303384322256896,@mmdeportesmx @rg690 @WillieMty Willie por favor recuerdas que el viernes Aguirre dijo tengo 3 extranjeros con posibles síntomas desde ahí se debió haber las precauciones necesarias pero a ti te gusta el chisme pues ahora hay que justificar a Rayados además no es delito tener covid....
1347793458572922880,"hallo. mau share aja sih gmna aku bisa sembuh dan bisa beraktivitas kembali sampai saat ini. sebenernya kesembuhan itu ada pada diri kita. gmna caranya biar imun kita naik. terus juga gak boleh down, asli itu bisa nurunin imun kmu. kamu harus percaya dan semangat buat sembuh. https://t.co/qdYcdi9Zf6"
1349636035941167105,Amanga wodwa https://t.co/rIeTyMBoM1
1347876583852294146,"@UrstrulyEeresh @RaviTeja_offl Corona go
Go corona
😁😁😂😂 https://t.co/PwSYjUeteo"
1352810548077993986,"@JustSikko As others have said, there's bigger things to deal with right now... The covid dumpster fire.
That said, give the little fucker a chance to hide In a Russian embassy... See how he likes them rooms until putin gets tired of him... Then off to gitmo"
1351097897601953792,Finanzminister Scholz: Verlängerung der Corona-Maßnahmen bis Mitte Februar vorstellbar https://t.co/v4hQERapZc
1349865214053740545,🤢 https://t.co/HUzGMsph2c
1352294826658590722,Check out our recent article on using Twitter to understand the COVID-19 experiences of people with dementia.  #dementia #COVID19  #Twitter  https://t.co/2oyE41hh7y
1345112233441976321,@emily_fri Thank you. Been yelling this for a while as well. Also: Did we ever figure out if COVID affects babies in utero?
1346002437841199105,"Grippe, bronchiolite, gastro : les médecins face à un automne-hiver ""inédit"", quasi indemne des maladies habituelles https://t.co/EkK0fY1fMC via @franceinfo"
1351316123032170498,My condolences and prayers to the Madrid family...My high school classmate Manny Madrid(guy in the middle)lost his battle to Covid today...🙏🏽 #TeamSISD #HawkPrideSISD @FISD_Wildcats #classof86 https://t.co/NioeFoj2CE
1351137438668877826,"Covid es un verdadero asesino. Hasta ahora ha matado la gripe, el cáncer, las enfermedades cardíacas, ha matado la capacidad de pensar, la lógica y el sentido común. Mató la economía, la clase trabajadora y millones de puestos de trabajo."
1345087533496082432,Never understood ANTI VAXXER medical personnel. https://t.co/ITNkDPXSl2
1355277291920699403,@sextaNoticias https://t.co/mAJgzu2v3T
1345295221161156608,Con la de viajes que tengo planeado espero que el covid se porte well https://t.co/pR2zrMT2lV
1351164360807362562,@RodneyQuarcoo @nkquakyi @NAkufoAddo Well said bro. There are loads of people who can't afford a covid test and are walking around thinking they have malaria or something like that.
1347243357882474496,Welcome to 2021 https://t.co/R0Xpyq7SBH
1350309237289750531,"#Delhi: Union Health Minister @drharshvardhan reaches #AIIMS to witness the launch of the vaccination programme by Prime Minister #NarendraModi. 
#COVID19 https://t.co/fWNtCi019k"
1344933134266212352,"chegou o tal 2021, feliz ano novo e que esse ano a vacina pro covid chegue logo"
1347159324850843648,"Went for an asymptomatic Covid test this morning. Negative. Phew.
Very impressed with the smooth running of the system by The Royal Engineers @Proud_Sappers Detling Showground. Lovely helpful team."
1353106077164986369,"Los Ni-Ni de la pandemia: 15 millones de argentinos ni esenciales ni de riesgo quedarían sin vacunarse contra el Covid - https://t.co/zaCMrs3r3O 
Albertitere se comunicara con LLP..."
1351978687370031111,"A bunch of mostly old white people together, little social distancing going on and some w/o masks. They don’t believe any of the bullshit fear mongering they spend everyday pushing on the general public. https://t.co/2aNWk4yenN"
1352873180617175040,"Abdul Malik is the sole breadwinner of his family. If he doesn’t get work, his family is likely to face #Hunger. It is not the first time that he is not getting work. He remained without work for about five months during the #lockdown.  https://t.co/VgJSnEnzif via @TNNEnglish"
