Tweet ID,Full Text
1235240768119484418,Coronavirus in N.Y.: Family of Westchester Man and Neighbor Confirmed https://t.co/fpqIM76kRp
1244517252709462016,Choir practice turns fatal. Airborne coronavirus strongly suspected - Los Angeles Times https://t.co/GabqI5Tzl3
1240165737685069824,such irony so soon https://t.co/Lt2v6snhAK
1240295903224909825,https://t.co/E7rCf5daTN
1236258358233042946,The analogy clearly wasn't thought through... https://t.co/svLQhSNyVh
1244995818467147776,"It’s about time some has acknowledged this and spoke out about this, because this administration has not said a word on this crisis https://t.co/p8oKmXNYpK"
1234102326518013953,trump is a corruption magnet and thugs are swarming to him like flies on sh#it.  these thugs and trumps will be the first to get any vaccine. trump will pick &amp; choose who &amp; where the vaccine is distributed. Bet the minions are on bottom of the list with us democrats https://t.co/CDjZoOUujL
1235066740050034688,"This ⬇️ from someone who's been a LOSER his entire life....
and who is now responsible for the spread of a PANDEMIC that there was NO preparation for....should have learned ""something"" from Ebola, SARS, ZIKA, et al

#CoronaVirus https://t.co/hSCJsbUL3P"
1234136648054706178,"52 People in Washington State Nursing Home with Coronavirus Symptoms, 2 Test Positive https://t.co/QgW7NgPLxm via @BreitbartNews"
1235152208242475008,"Let’s be Pragmatic, Preventive and let’s Not Panic just gets. #Coronavirus impact on travel and events industries | ET NOW https://t.co/7ieA0y0luN via @YouTube"
1235362342822711296,#ports #goods #coronavirus https://t.co/1GToeacfrh
1236108039092162560,Maggie De Block defends her management of the coronavirus crisis: “I don’t see why we should panic” https://t.co/JeTK9nLoC9 https://t.co/72GHiyVV9r
1243980348536418305,"@Sayyed74257231 Your small contribution is also important to fight #CoronaVirus.

#ChiefMinistersReliefFundCOVID19

Savings Bank Account number 39239591720
State Bank of India,
Mumbai Main Branch, 
Fort Mumbai 400023
Branch Code 00300
IFSC CODE- SBIN0000300

#CoronaLockdown"
1244956073661997056,हम और हमारा देश कोविड़19 की जंग की जंग अवश्य जीतेगा। please stay safe at home.
1244944304138829824,@NCDCgov @Fmohnigeria @DrEOEhanire @FMICNigeria @nmanigeria @nighealthwatch @EpidAlert @LSMOH @OsunPHEOC @GarShehu @AfricaCDC That why I support Mr President in total lock down in Lagos and abuja
1244545052447129605,Bonjour @ordre_medecins (enfin si vous existez toujours) je vois une mise en danger de la vie d'autrui et surtout du CHARLATANISME! https://t.co/vGQWUCCd53
1235288915977871362,@Europarl_EN @GretaThunberg Go to China Greta. That’s where the polluting is taking place.
1236127814585184257,"24000 people die every year from lightning. Again, go buy some more #toiletpaperpanic people. It will save your ass.....literally. #COVIDー19 #COVID19 #VirusCorona"
1239333915040468993,curious where the misinfo that the flu was worse than covid-19 came from. i fell for it too a few weeks back but was it just optimistic speculation or is that what the data looked like at the time
1243941416029622272,https://t.co/0fCjd1V3WX https://t.co/iO0ug3LjJj
1243233485021761536,"NEWS: 170 more Hoosiers have tested positive for coronavirus. The total number of confirmed infections is now 645. 

https://t.co/5twPqinHvN"
1244761902120669184,JUNIO https://t.co/icZnwvTOzM
1242414173973368832,Shinnerbots assemble! https://t.co/bEFhfGtKxG
1241345167900069888,"social distancing: *exists*

yeonbin:

https://t.co/iReTxg8wwu"
