Tweet ID,Full Text
1292943546337701896,"A justiça boliviana usa as manifestações contra o governo golpista para processar Evo Morales e os candidatos da chapa do MAS à presidência da República por terrorismo e genocídio, pois os protestos estariam impedindo o transporte de insumos contra covid.
https://t.co/Jv17h3Crnk"
1292832912778375168,I have always said you cannot fix stupid. I seem to say it on a daily basis now. https://t.co/Z9gDjhH97n
1295925105902735362,"Coronavirus equipment hardware components

Covid 19 has given rise to many expanded applications of our ex-stock components in the healthcare sector Eg. foot operated sanitisers, closure mechanisms on ventilators and other hospital/laboratory equipment.…https://t.co/ONr2cLhsXJ"
1293679709499330561,"#AbiyMustGo 
#Abiyisakiller https://t.co/qRYZrUe9RZ"
1291741122432323584,"According to the Institute for Health Metrics &amp; Evaluation, if we all start wearing our masks in the United States, we could save 70,000 lives by December. If there's the slightest chance this works, why not try to save 70,000 Americans? #COVID19 #pandemic #FridayThoughts"
1297583214026985472,Eindelijk weer eens wat op tv... https://t.co/045ykWujny
1298797846976700416,Criminal. Terrifying. We live in a country where the president and his administration have now taken action that will kill Americans in even greater numbers than projected. @HouseDemocrats @SenateDems https://t.co/HzlxNsQr86
1299043251694047232,Can someone please confirm if the Marlins stadium is one of the testing sites that are falsifying test results for covid?
1297938351283220481,"@theladeajimosun @Brilliant_Avoke @UBACares Actually UBA is okay... *whispering* since the beginning of this pandemic the haven't taken maintenance charge from me 😂, For the 3 years I have been using the bank, I have only had one itch with them..and it was resolved."
1299767200698396672,@UN @WHO can you all give us some suggestions on how to protect ourselves from getting infected with covid in these overcrowded areas as we students are being forced by the Indian Government @narendramodi to go to these overcrowded places to give exam #PostponeJEEAndNEET https://t.co/knOQAQuCkx
1290554333205893120,"Attempt to hold IPL will see protest. Yet amid challenging times as Corona, it is renewed responsibility of the world’s largest sporting body BCCI to cherish a noble cause and contribute all its generated revenue to fight Corona. 
Ensure #Covid19Care for post Corona sports order. https://t.co/ISYIDV4X54"
1296687466892546051,"Healthcare Workers are Soldiers in their home base. They are the fighters, fighting against biological warfares such as CoVid 19. Therefore, I say we all demand a bill like the GI bill to pay healthcare educations and forgive all healthcare related student loans."
1299204590642982912,"Admit is our death warrant 
In laws of of act of God https://t.co/0uU2onCF5F"
1290718158731517952,Scientists uncover biological signatures of the worst COVID-19 cases https://t.co/VkbddlZ43V
1299928205659234304,mari patuh akan protokol kesehatan #4niesGagalAtasiCovidDKI https://t.co/xB5hzUgQve
1294756266024357895,"19 Kecamatan di Aceh Besar Sudah Terpapar Virus Corona, Ini 4 Kecamatan yang Masih Zona Hijau https://t.co/6vpfB2wu8b"
1293865500481662976,"“Crowd” Also if this were Trump supporters, they’d be ridiculed by the media for this gathering w/o social distancing and not everyone wearing masks. https://t.co/gq4awFuieS"
1297728212223524865,Dear God please don't allow this to happen. There is no telling what it will lead to. https://t.co/WglTNwhm3T
