Tweet ID,Full Text
1267400700633452545,"WHO website. If you are healthy, you only need to wear a mask if you are taking care of a person with COVID-19.
https://t.co/jd7uI4PMB7"
1277022808426582016,GOING VIRAL: Journalist Absolutely DESTROYS California Officials on Coronavirus and Face Masks (VIDEO) https://t.co/2NgNeuKnao via @gatewaypundit
1272393446775566336,Only republicans are supposed to follow social distancing rules. Democrats do what they want. https://t.co/F4uZe9aV4i
1274146638106439681,@kmacdaddy100 @fozberry64 @LouMerloni @MassGovernor They should stay home and let the ones not at risk go to work and keep their livelihoods
1273895457878614017,"@doraray30 @OladSam20 @segalink @NCDCgov My sister, this Covid19 pandemic go end if Nigeria rulers are sincere in their fights against it via:
*Fumigation of towns/streets/villages/shops/buildings
*provision of preventive drugs 2 Nigerians (Not lockdown &amp; social distancing).
Sadly, Nigeria rulers are wicked &amp; selfish"
1269562705645637634,@patchportraits Re magpies - was happy to see how tame they became during lockdown.
1277726724441202689,"Are you stupid?
I dont NEED you to protect me.
If your sick stay the hell at home.
I will not comply you dont have any dam authority .
So we cant buy or sell if we dont ware a facemask .
What does that sound like ?
You will not muzzle us!
We know who you are
U R the problem. https://t.co/BHN6NStfQ5"
1269140851613024257,"Sebenarnya antivaksin Malaysia tak payahlah guna kes vaksin untuk kritik ura-ura wajibkan vaksin covid 19 ni nanti. Cukuplah katakan, kami tak percaya langsung pada WHO tajaan China tu."
1269612311456743424,"What happened 2 the kids that were caged? Do they have Covid19?
#WhereAreThoseKids"
1267900062459453442,"#RegioneLazio #Fase2 #Riaperture
Regione Lazio - SALA STAMPA - ORDINANZA: ULTERIORI MISURE PER LA PREVENZIONE E GESTIONE DELL'EMERGENZA COVID https://t.co/LAfhFDHIoz"
1267980014655614976,Lawsuit accuses Carvana founders and directors of insider trading - A lawsuit filed in Delaware by a group of Carvana shareholders accuses the company's leadership of insider trading in the wake of the coronavirus pandemic. The online used-vehicle retailer issued two stock off... https://t.co/FnoBd8wdnH
1267730407367286787,"Wait whut 2020 what u doin? 
Corona: am I a joke to u https://t.co/fCdE1a6cpQ"
1271021265546027010,@pete3291 how many leftists so concerned about nhs and welfare reforms recently protested in London with zero social distancing ?
1270155372876034048,Gotta keep that #COVIDー19 15 lbs off! #workout #notcrossfit https://t.co/vCYCdsjtpR
1276486611404873739,WE KNOW WHAT TO DO YOU STUPID CORONA CALLER TUNE LET ME CALL PEOPLE IN PEACE
1277889434613153792,Yo cuando vea que todos los textos de inglés y castellano hablen  del coronavirus #ebau2020 https://t.co/LaibP5yCjy
1277341553468616706,@ganeshran Is this since the start of the pandemic or in the last week?
1275576311029866499,"@piersmorgan 500,000 approx died of covid 19.. those deaths are tragic.. in 2019 650,000 people died of the flu.... makes you wonder.."
1277865380573089792,"4563アンジェス

6/30 　
新型コロナウイルス感染症（COVID-19）向けDNAワクチン：第1/2相臨床試験開始のお知らせ
https://t.co/S1dtyHJ2za"
1270931296940781568,"Fail to understand, why in times when mantra should be more and more testing,bmc issues a ban of 4 weeks on Metropolis lab for Covid testing ( apparently for delayed reporting) , how does banning help in this crisis situation ?"
1275850058186063873,"#DrAndrewKaufman #Covid_19 #COVIDIDIOTS  #vaccines #NWO #virus #coronavirus #WearADamnMask #WTFUA 

PLEASE LISTEN to Dr. Andrew Kaufman

They Want To Genetically Modify Us with the vaccine

 https://t.co/EQnKj7iLEi via @YouTube"
1276146944293900291,@RoadsOfMumbai Possible to get a corona vaccine. But not for road discipline
1269028929370755073,"7 casos de corona vírus em Corumbiara 

Tava ruim agora piorou"
1271310534223130624,@RahuuKetuu 😂😂😂😂 aur adrak thoda jyada daalna usse corona nahi hota😂😂😂😂
1273915542286581760,"@goVoteTrump @JediCounselor @realDonaldTrump American covid deaths 100,000+ and counting 

Thanks for playing cupcake https://t.co/lkO29UEB8M"
1272336797285134336,@StateHouseKenya @DCI_Kenya @KENYAPARLIAMENT @ODPP_KE .Stealing from the sick is second degree murder!!! Read the writing on the wall! Account for every penny and donations to the covid19 response NOW!
1267980061656920072,@hannah_natanson Oh no covid19...do they now have to sign the Democrats form of no hospital will save them if they get covid??? Asking for a Democrat friend!🤷‍♀️
1269253745021464578,"Doctors openly supporting mass protest now, after condemning protests against anti-lockdown measures earlier does not prove that COVID was never an issue. It only proves that some doctors are full of shit."
1274643107531849731,Unlike the thousands of BLM and Anrifa protesters you seem to endorse. https://t.co/itn6KJftzb
1273076748712894465,Las familias necesitan herramientas para enfrentar las nuevas realidades que nos deja el COVID-19. Hablaremos de eso en el próximo LIVE el 18 de junio a las 18h00. Regístrate en https://t.co/t2jKJ0L9Ft https://t.co/oGFTkvITsG
1276176358532698112,The left is so used to everyone believing what they say without proof. https://t.co/Ktjfnnmr23
1267730344456970240,"@nkafashionista Touché, Tilly👌. Maybe even max out the whole passport😅. We'd love to hear what other people have on their post-lockdown lists."
1268337001306165249,@leeticiadejesus vei te amo tanto q não cabe em mim 🥺🥺🥺🥺🥺🥺 corona se saia logo
1269150959197982720,bota 🥺 https://t.co/tUov7uc1X8
1272713911846998016,"@vivicanosaok hola que tu periodista Caruso sé informe bien, el camionero no fue a comer ningún asado a Balcarce y el señor con covid, sé infectó en la clínica de Mardel, dicho x su hija, saludos"
